2025-07-19 06:06:51 | SmartKISCollector | INFO     | __init__        | ✅ SmartKISCollector 초기화 완료
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스(이하 SK바사)가 면역증강제를 활용한 독감백신 개발에 나섰다. 기술적 진...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: ▲사진제공=SK바이오사이언스면역반응을 강화하기 위해 면역증강제를 활용한 독감백신 임상에 나...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 승인, 임상
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스, 폐렴구균 단백접합 백신 중국 임상시험계획 승인...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 승인, 임상
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 지난 상반기주식시장에서 제약주들이 썩 인기를 끌지 못했던 가운데, 유한양행과 셀트리온은 1...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한편 정 후보자의 뒤를 이어 2022년 질병청장을 지낸 백경란 전 질병청장도 재직 중SK바...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스(이하SK바사)가 면역증강제를 활용한 독감백신 개발에 나섰다. 기술적 진보...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: "국내기업이 면역증강제를 활용해 고면역원성 독감백신 개발을 위한 임상 계획을 제출한 것은 ...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 임상
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스, 국내 최초 면역증강제 활용 독감백신 임상 1/2상 IND 신......
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 임상
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 국내기업이 면역증강제를 활용해 고면역원성 독감백신 개발을 위한 임상시험 계획을 제출한 것은...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 고부가가치, 임상
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스, '면역증강제 독감백신' 임상 1/2상계획 신청...
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 임상
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 40.07)
2025-07-19 07:50:18 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 40.1, 최종점수: 95.1)
2025-07-19 07:50:18 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 302440
2025-07-19 07:50:18 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 302440 점수: 59.6
2025-07-19 07:50:18 | ChartPatternAnalyzer | INFO     | analyze         | 📈 차트패턴 분석 시작 - 302440 (302440)
2025-07-19 07:50:18 | PatternDetector | INFO     | detect_patterns | 🔍 패턴 감지 시작 - 302440 (302440)
2025-07-19 07:50:18 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 302440 (302440): 0개 패턴, 점수: 50.0
2025-07-19 07:50:18 | ChartPatternAnalyzer | INFO     | analyze         | 📊 302440 (302440) 패턴 감지 결과: 명확한 패턴 없음
2025-07-19 07:50:18 | ChartPatternAnalyzer | INFO     | _create_basic_pattern_result | 📊 302440 기본 패턴 분석 완료: 점수 50, 패턴 ['횡보_패턴']
2025-07-19 07:50:18 | AnalysisEngine | INFO     | analyze_comprehensive |    🎁 재료 보너스: +15점 (장기재료) [확대됨]
2025-07-19 07:50:18 | AnalysisEngine | INFO     | analyze_comprehensive |    💰 수급 시너지 보너스: +5.0점 [신규]
2025-07-19 07:50:18 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 302440 종합 분석 완료 - 점수: 80.9, 추천: STRONG_BUY
2025-07-19 07:50:18 | AnalysisEngine | INFO     | analyze_comprehensive |    📊 구성: 기술(50.0) + 펀더(50.0) + 뉴스(95.1) + 수급(59.6)
2025-07-19 07:50:18 | AnalysisEngine | INFO     | analyze_comprehensive |    🚀 처리시간: 3.94초 (병렬처리로 0.0% 개선)
2025-07-19 07:50:18 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 DB하이텍 (000990) 재료 분석 중...
2025-07-19 07:50:18 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 DB하이텍 뉴스 검색 중...
2025-07-19 08:03:44 | SmartKISCollector | INFO     | __init__        | ✅ SmartKISCollector 초기화 완료
2025-07-19 08:03:44 | SmartKISCollector | INFO     | initialize      | 🚀 KIS API 초기화 시작...
2025-07-19 08:03:44 | SmartKISCollector | INFO     | load_cached_token | ✅ 캐시된 토큰 사용
2025-07-19 08:03:44 | SmartKISCollector | INFO     | _test_connection | ✅ 연결 테스트 성공
2025-07-19 08:03:44 | SmartKISCollector | INFO     | initialize      | ✅ KIS API 초기화 완료
2025-07-19 08:03:45 | AnalysisEngine | INFO     | __init__        | ✅ 뉴스 수집기 초기화 완료
2025-07-19 08:03:45 | TechnicalAnalyzer | INFO     | __init__        | ✅ 기술적 분석기 초기화 완료
2025-07-19 08:03:45 | AnalysisEngine | INFO     | __init__        | ✅ 향상된 기술적 분석기 초기화 완료
2025-07-19 08:03:45 | AnalysisEngine | INFO     | __init__        | ✅ 수급 분석기 초기화 완료
2025-07-19 08:03:45 | ChartPatternAnalyzer | INFO     | __init__        | ✅ 패턴 감지기 초기화 완료
2025-07-19 08:03:45 | AnalysisEngine | INFO     | __init__        | ✅ 차트패턴 분석기 초기화 완료
2025-07-19 08:03:45 | DatabaseManager | INFO     | _initialize_engines | ✅ 데이터베이스 엔진 초기화 완료
2025-07-19 08:03:45 | SmartKISCollector | INFO     | get_filtered_stocks | 🔍 필터링된 종목 조회 시작 (목표: 10개)
2025-07-19 08:03:45 | SmartKISCollector | INFO     | get_filtered_stocks | ✅ 캐시 사용: 10개
2025-07-19 08:03:49 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 리노공업 (058470) 재료 분석 중...
2025-07-19 08:03:49 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 리노공업 뉴스 검색 중...
2025-07-19 08:03:54 | NewsCollector | INFO     | search_stock_news_naver |    📰 리노공업 뉴스 10개 수집
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 개인은 738억원을 순매도했고, 외국인과 기관은 각각 424억원과 322억원을 순매수했다....
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 매수
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 리노공업의 시가총액은 3조 8,335억 원이며, 코스닥 시가총액 순위는 11위를 기록했다....
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: |중앙이코노미뉴스 김준수 기자|리노공업CI 지난 15일 메리츠증권은리노공업에 대해 올해 2...
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 연구개발
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 6.99)
2025-07-19 08:03:54 | AnalysisEngine | ERROR    | async_news_analysis | ❌ 뉴스 분석 실패: AnalysisEngine.calculate_news_sentiment_score() takes 3 positional arguments but 4 were given
2025-07-19 08:03:54 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 058470
2025-07-19 08:03:54 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 058470 점수: 41.0
2025-07-19 08:03:54 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 한미사이언스 (008930) 재료 분석 중...
2025-07-19 08:03:54 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 한미사이언스 뉴스 검색 중...
2025-07-19 08:03:59 | NewsCollector | INFO     | search_stock_news_naver |    📰 한미사이언스 뉴스 10개 수집
2025-07-19 08:03:59 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 다음으로한미약품이 2조 1992억 원으로 106위, 파미셀이 1조 7369억 원으로 131...
2025-07-19 08:03:59 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 08:03:59 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 3.01)
2025-07-19 08:03:59 | AnalysisEngine | ERROR    | async_news_analysis | ❌ 뉴스 분석 실패: AnalysisEngine.calculate_news_sentiment_score() takes 3 positional arguments but 4 were given
2025-07-19 08:03:59 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 008930
2025-07-19 08:03:59 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 008930 점수: 55.1
2025-07-19 08:03:59 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 DL이앤씨 (375500) 재료 분석 중...
2025-07-19 08:03:59 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 DL이앤씨 뉴스 검색 중...
2025-07-19 08:04:03 | NewsCollector | INFO     | search_stock_news_naver |    📰 DL이앤씨 뉴스 10개 수집
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: DL이앤씨, 원전 모멘텀 감안하면 여전히 저평가…'매수'-교보...
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 매수
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 교보증권이DL이앤씨(375500)에 대해 투자의견 ‘매수’, 목표주가 6만 6000원을 유...
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 매수, 영업이익
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: "DL이앤씨, 실적 회복과 SMR은 순항 중" [교보증권]...
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 회복
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: DL이앤씨2분기 주택사업 원가율 개선에 영업이익 늘어, 유안타증권 "목......
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 영업이익
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 노르웨이 국영 에너지기업인 에퀴노르와 울산항에서 70㎞ 떨어진 해상에 세계 최대규모의 상업...
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 친환경, 수소
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: [ESG보고서 분석:DL이앤씨②] 수소·탄소 수주·지배구조 고도화로 증명......
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |       키워드: ESG, 수소, 수주
2025-07-19 08:04:03 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 19.09)
2025-07-19 08:04:03 | AnalysisEngine | ERROR    | async_news_analysis | ❌ 뉴스 분석 실패: AnalysisEngine.calculate_news_sentiment_score() takes 3 positional arguments but 4 were given
2025-07-19 08:04:03 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 375500
2025-07-19 08:04:03 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 375500 점수: 44.6
2025-07-19 08:04:04 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 동원산업 (006040) 재료 분석 중...
2025-07-19 08:04:04 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 동원산업 뉴스 검색 중...
2025-07-19 08:04:08 | NewsCollector | INFO     | search_stock_news_naver |    📰 동원산업 뉴스 10개 수집
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 동원F&B(049770)가 이달 말 사업형 지주회사인동원산업(006040)으로 완전히 편입...
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 합병, 상장, 편입...
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 주주가치 올리는동원산업…주가 올초 대비 35%↑...
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 주주가치
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 기존에는동원건설산업이 천평혁신산업단지주식8000주(지분율 20%)를 보유하고 있었다. 시공...
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 인허가, 승인
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: [상법개정안 여파]동원산업, 중복상장 해소에 글로벌 박차… 이사회 장......
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 08:04:08 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 단기재료 (가중치 점수: 7.99)
2025-07-19 08:04:08 | AnalysisEngine | ERROR    | async_news_analysis | ❌ 뉴스 분석 실패: AnalysisEngine.calculate_news_sentiment_score() takes 3 positional arguments but 4 were given
2025-07-19 08:04:08 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 006040
2025-07-19 08:04:08 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 006040 점수: 55.8
2025-07-19 08:05:13 | SmartKISCollector | INFO     | __init__        | ✅ SmartKISCollector 초기화 완료
2025-07-19 08:05:13 | SmartKISCollector | INFO     | initialize      | 🚀 KIS API 초기화 시작...
2025-07-19 08:05:13 | SmartKISCollector | INFO     | load_cached_token | ✅ 캐시된 토큰 사용
2025-07-19 08:05:15 | SmartKISCollector | INFO     | _test_connection | ✅ 연결 테스트 성공
2025-07-19 08:05:15 | SmartKISCollector | INFO     | initialize      | ✅ KIS API 초기화 완료
2025-07-19 08:05:15 | AnalysisEngine | INFO     | __init__        | ✅ 뉴스 수집기 초기화 완료
2025-07-19 08:05:15 | TechnicalAnalyzer | INFO     | __init__        | ✅ 기술적 분석기 초기화 완료
2025-07-19 08:05:15 | AnalysisEngine | INFO     | __init__        | ✅ 향상된 기술적 분석기 초기화 완료
2025-07-19 08:05:15 | AnalysisEngine | INFO     | __init__        | ✅ 수급 분석기 초기화 완료
2025-07-19 08:05:15 | ChartPatternAnalyzer | INFO     | __init__        | ✅ 패턴 감지기 초기화 완료
2025-07-19 08:05:15 | AnalysisEngine | INFO     | __init__        | ✅ 차트패턴 분석기 초기화 완료
2025-07-19 08:05:15 | DatabaseManager | INFO     | _initialize_engines | ✅ 데이터베이스 엔진 초기화 완료
2025-07-19 08:05:15 | SmartKISCollector | INFO     | get_filtered_stocks | 🔍 필터링된 종목 조회 시작 (목표: 10개)
2025-07-19 08:05:15 | SmartKISCollector | INFO     | get_filtered_stocks | ✅ 캐시 사용: 10개
2025-07-19 08:05:20 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 리노공업 (058470) 재료 분석 중...
2025-07-19 08:05:20 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 리노공업 뉴스 검색 중...
2025-07-19 08:05:25 | NewsCollector | INFO     | search_stock_news_naver |    📰 리노공업 뉴스 10개 수집
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 개인은 738억원을 순매도했고, 외국인과 기관은 각각 424억원과 322억원을 순매수했다....
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 매수
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 리노공업의 시가총액은 3조 8,335억 원이며, 코스닥 시가총액 순위는 11위를 기록했다....
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: |중앙이코노미뉴스 김준수 기자|리노공업CI 지난 15일 메리츠증권은리노공업에 대해 올해 2...
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 연구개발
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 6.99)
2025-07-19 08:05:25 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 리노공업 (058470) 재료 분석 중...
2025-07-19 08:05:25 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 리노공업 뉴스 검색 중...
2025-07-19 08:05:28 | NewsCollector | INFO     | search_stock_news_naver |    📰 리노공업 뉴스 10개 수집
2025-07-19 08:05:28 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 개인은 738억원을 순매도했고, 외국인과 기관은 각각 424억원과 322억원을 순매수했다....
2025-07-19 08:05:28 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 매수
2025-07-19 08:05:28 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 리노공업의 시가총액은 3조 8,335억 원이며, 코스닥 시가총액 순위는 11위를 기록했다....
2025-07-19 08:05:28 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 08:05:28 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: |중앙이코노미뉴스 김준수 기자|리노공업CI 지난 15일 메리츠증권은리노공업에 대해 올해 2...
2025-07-19 08:05:28 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 연구개발
2025-07-19 08:05:28 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 6.99)
2025-07-19 08:05:28 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 7.0, 최종점수: 75.9)
2025-07-19 08:05:28 | AnalysisEngine | ERROR    | async_news_analysis | ❌ 뉴스 분석 실패: object dict can't be used in 'await' expression
2025-07-19 08:05:28 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 058470
2025-07-19 08:05:28 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 058470 점수: 47.9
2025-07-19 08:05:29 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 한미사이언스 (008930) 재료 분석 중...
2025-07-19 08:05:29 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 한미사이언스 뉴스 검색 중...
2025-07-19 08:05:33 | NewsCollector | INFO     | search_stock_news_naver |    📰 한미사이언스 뉴스 10개 수집
2025-07-19 08:05:33 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 다음으로한미약품이 2조 1992억 원으로 106위, 파미셀이 1조 7369억 원으로 131...
2025-07-19 08:05:33 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 08:05:33 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 3.01)
2025-07-19 08:05:33 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 한미사이언스 (008930) 재료 분석 중...
2025-07-19 08:05:33 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 한미사이언스 뉴스 검색 중...
2025-07-19 08:05:37 | NewsCollector | INFO     | search_stock_news_naver |    📰 한미사이언스 뉴스 10개 수집
2025-07-19 08:05:37 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 다음으로한미약품이 2조 1992억 원으로 106위, 파미셀이 1조 7369억 원으로 131...
2025-07-19 08:05:37 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 08:05:37 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 3.01)
2025-07-19 08:05:37 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 3.0, 최종점수: 64.2)
2025-07-19 08:05:37 | AnalysisEngine | ERROR    | async_news_analysis | ❌ 뉴스 분석 실패: object dict can't be used in 'await' expression
2025-07-19 08:05:37 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 008930
2025-07-19 08:05:37 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 008930 점수: 35.1
2025-07-19 08:05:37 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 DL이앤씨 (375500) 재료 분석 중...
2025-07-19 08:05:37 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 DL이앤씨 뉴스 검색 중...
2025-07-19 08:07:05 | SmartKISCollector | INFO     | __init__        | ✅ SmartKISCollector 초기화 완료
2025-07-19 08:07:05 | SmartKISCollector | INFO     | initialize      | 🚀 KIS API 초기화 시작...
2025-07-19 08:07:05 | SmartKISCollector | INFO     | load_cached_token | ✅ 캐시된 토큰 사용
2025-07-19 08:07:05 | SmartKISCollector | INFO     | _test_connection | ✅ 연결 테스트 성공
2025-07-19 08:07:05 | SmartKISCollector | INFO     | initialize      | ✅ KIS API 초기화 완료
2025-07-19 08:07:06 | AnalysisEngine | INFO     | __init__        | ✅ 뉴스 수집기 초기화 완료
2025-07-19 08:07:06 | TechnicalAnalyzer | INFO     | __init__        | ✅ 기술적 분석기 초기화 완료
2025-07-19 08:07:06 | AnalysisEngine | INFO     | __init__        | ✅ 향상된 기술적 분석기 초기화 완료
2025-07-19 08:07:06 | AnalysisEngine | INFO     | __init__        | ✅ 수급 분석기 초기화 완료
2025-07-19 08:07:06 | ChartPatternAnalyzer | INFO     | __init__        | ✅ 패턴 감지기 초기화 완료
2025-07-19 08:07:06 | AnalysisEngine | INFO     | __init__        | ✅ 차트패턴 분석기 초기화 완료
2025-07-19 08:07:06 | DatabaseManager | INFO     | _initialize_engines | ✅ 데이터베이스 엔진 초기화 완료
2025-07-19 08:07:06 | SmartKISCollector | INFO     | get_filtered_stocks | 🔍 필터링된 종목 조회 시작 (목표: 10개)
2025-07-19 08:07:06 | SmartKISCollector | INFO     | get_filtered_stocks | ✅ 캐시 사용: 10개
2025-07-19 08:07:10 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 리노공업 (058470) 재료 분석 중...
2025-07-19 08:07:10 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 리노공업 뉴스 검색 중...
2025-07-19 08:07:15 | NewsCollector | INFO     | search_stock_news_naver |    📰 리노공업 뉴스 10개 수집
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: '에코프로비엠'(9.04%), '리가켐바이오'(6.20%), '에코프로'(3.97%), '...
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 리노공업의 시가총액은 3조 8,335억 원이며, 코스닥 시가총액 순위는 11위를 기록했다....
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: |중앙이코노미뉴스 김준수 기자|리노공업CI 지난 15일 메리츠증권은리노공업에 대해 올해 2...
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 연구개발
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 5.99)
2025-07-19 08:07:15 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 리노공업 (058470) 재료 분석 중...
2025-07-19 08:07:15 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 리노공업 뉴스 검색 중...
2025-07-19 08:07:19 | NewsCollector | INFO     | search_stock_news_naver |    📰 리노공업 뉴스 10개 수집
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: '에코프로비엠'(9.04%), '리가켐바이오'(6.20%), '에코프로'(3.97%), '...
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 리노공업의 시가총액은 3조 8,335억 원이며, 코스닥 시가총액 순위는 11위를 기록했다....
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: |중앙이코노미뉴스 김준수 기자|리노공업CI 지난 15일 메리츠증권은리노공업에 대해 올해 2...
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 연구개발
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 5.99)
2025-07-19 08:07:19 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 6.0, 최종점수: 72.8)
2025-07-19 08:07:19 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 058470
2025-07-19 08:07:19 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 058470 점수: 50.1
2025-07-19 08:07:19 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 한미사이언스 (008930) 재료 분석 중...
2025-07-19 08:07:19 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 한미사이언스 뉴스 검색 중...
2025-07-19 08:07:23 | NewsCollector | INFO     | search_stock_news_naver |    📰 한미사이언스 뉴스 10개 수집
2025-07-19 08:07:23 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 다음으로한미약품이 2조 1992억 원으로 106위, 파미셀이 1조 7369억 원으로 131...
2025-07-19 08:07:23 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 08:07:23 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 3.01)
2025-07-19 08:07:23 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 한미사이언스 (008930) 재료 분석 중...
2025-07-19 08:07:23 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 한미사이언스 뉴스 검색 중...
2025-07-19 08:07:27 | NewsCollector | INFO     | search_stock_news_naver |    📰 한미사이언스 뉴스 10개 수집
2025-07-19 08:07:27 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 다음으로한미약품이 2조 1992억 원으로 106위, 파미셀이 1조 7369억 원으로 131...
2025-07-19 08:07:27 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 08:07:27 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 3.01)
2025-07-19 08:07:27 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 3.0, 최종점수: 64.2)
